6443
AFAP1	50.481	61.312	65.225	53.569	19.021	19.014	21.104	13.736	13.911	12.296	7.345	6.231	8.099	6.775	85.516	72.663	84.68	24.539	15.173	32.087	18.707	28.157	31.066	32.575	20.896	60.021	67.811	64.345
AFDN	10.782	3.865	8.134	7.271	66.891	65.949	69.411	57.534	51.714	55.097	10.893	8.763	14.03	10.702	71.116	69.771	58.28	8.922	4.599	10.658	6.814	6.651	7.122	7.597	69.62	15.026	16.453	14.359
AFF1	44.945	20.97	19.346	33.092	16.425	18.235	17.313	5.758	4.483	4.58	3.934	2.394	2.765	2.748	3.666	5.045	4.743	2.726	1.526	3.885	2.213	8.525	9.946	10.164	17.116	42.833	40.579	41.525
AFF4	106.634	64.159	64.631	84.676	61.933	51.563	62.212	46.607	36.401	37.184	18.905	13.541	19.517	15.599	79.39	78.15	50.705	54.227	35.381	72.667	44.008	17.575	20.14	21.363	27.834	43.557	40.03	40.431
AFG3L2	30.076	29.218	33.344	24.306	63.996	71.557	60.927	51.941	47.175	53.218	48.536	46.863	47.397	42.411	30.171	27.59	31.076	78.649	64.814	84.943	74.191	38.558	40.282	40.32	85.707	72.364	67.381	71.48
AFTPH	63.388	70.711	66.477	62.68	33.149	24.634	34.447	8.833	6.861	7.917	9.972	7.586	8.066	7.412	15.836	15.006	13.333	11.98	9.285	15.915	9.073	11.627	13.328	13.378	12.042	15.305	13.419	15.009
AGA	34.125	22.566	37.234	28.029	21.518	23.455	21.367	82.683	75.901	82.63	18.934	16.642	16.702	13.037	15.334	16.02	23.238	27.81	24.504	25.318	23.944	47.572	51.903	52.089	45.577	63.338	65.162	61.573
AGAP1	9.111	8.666	7.368	7.849	13.11	16.859	16.276	15.296	13.662	14.28	3.352	3.011	4.141	3.676	9.131	8.504	8.723	8.799	6.251	12.126	7.46	21.081	22.117	21.268	7.025	6.837	7.118	6.504
AGAP3	4.824	9.313	9.621	5.483	27.761	43.657	32.526	18.542	20.201	18.772	9.881	11.646	14.795	12.578	19.26	22.511	20.878	14.435	10.805	17.0	12.305	10.7	9.616	10.383	16.375	28.275	29.115	27.936
AGBL5	20.546	21.063	21.484	22.506	3.448	4.12	3.641	4.702	4.619	4.978	6.301	6.108	6.528	6.549	3.614	3.005	3.503	1.667	1.299	2.391	1.855	4.078	3.483	4.204	6.568	5.778	6.664	6.126
AGFG1	41.284	23.295	33.12	33.207	47.788	31.039	42.392	36.441	33.939	34.7	15.722	16.004	19.135	15.707	16.801	14.218	12.843	80.843	78.072	85.632	76.016	78.547	86.705	88.991	51.696	27.481	27.238	26.32
AGFG2	5.662	5.341	7.194	2.969	44.032	50.518	44.837	15.415	15.645	15.812	19.135	21.868	29.9	27.648	10.202	7.515	7.96	17.31	15.519	17.456	17.003	15.576	14.757	13.318	8.767	7.855	8.15	8.741
AGGF1	48.863	47.478	45.069	42.823	43.069	43.434	43.193	22.547	17.194	19.652	13.585	11.695	11.385	11.51	22.071	20.874	16.515	11.576	9.122	14.138	9.271	10.799	12.298	13.112	18.599	20.475	19.014	17.892
AGK	8.046	5.624	4.877	5.2	5.206	5.109	5.768	12.973	13.097	13.781	15.644	13.958	14.215	12.328	21.295	15.464	15.664	8.779	7.846	12.133	8.286	16.521	19.526	19.074	28.287	31.228	33.205	32.98
AGL	22.599	14.295	15.652	19.289	23.592	23.02	26.121	15.559	11.891	11.074	50.453	42.563	40.463	36.292	10.046	9.728	4.94	3.532	3.032	5.371	3.755	3.953	5.565	4.776	1.44	11.112	11.29	11.249
AGO1	16.273	15.723	12.456	18.571	46.468	44.001	49.481	15.412	13.532	13.299	8.784	7.217	10.333	8.597	14.295	11.096	8.956	6.302	4.384	5.979	4.914	11.769	12.311	11.692	4.723	11.584	10.9	10.712
AGO2	29.997	26.655	22.772	33.367	75.865	66.81	73.228	20.137	16.944	16.687	11.323	10.884	14.908	10.827	25.307	25.977	13.381	24.963	20.045	24.157	19.889	12.78	14.525	14.824	14.413	43.249	46.718	43.036
AGPAT1	1.432	1.906	1.656	1.63	55.682	82.321	58.662	64.48	65.085	65.221	8.983	11.111	12.632	12.086	176.376	141.453	154.276	73.828	74.794	79.349	75.079	15.297	15.707	14.542	18.779	68.033	69.046	69.077
AGPAT2	6.73	4.554	7.696	8.735	2.147	2.891	3.29	22.912	27.294	23.93	22.554	16.811	17.783	14.481	75.05	61.05	97.953	27.979	36.698	35.336	37.651	33.366	35.388	31.491	25.378	7.078	8.655	8.655
AGPS	54.134	42.928	53.13	40.436	50.384	36.32	44.146	25.298	22.178	21.858	55.222	54.08	46.885	40.892	25.902	24.391	19.46	7.156	6.689	7.231	6.242	8.927	10.741	10.608	14.778	13.677	12.26	11.991
AGRN	3.463	4.717	4.967	4.32	41.429	47.807	46.538	8.896	9.794	7.718	8.145	7.152	9.656	9.198	3.06	6.665	7.802	14.873	9.509	21.373	12.566	40.09	40.363	36.488	60.421	14.67	17.933	18.895
AGTPBP1	7.288	5.148	5.352	5.677	12.457	10.169	13.104	4.771	3.903	4.692	1.402	1.205	1.503	1.289	2.459	1.642	1.799	2.039	1.408	2.478	1.418	2.734	3.42	2.664	2.162	21.237	19.073	21.954
AHCTF1	83.325	43.753	53.016	59.599	85.987	65.225	80.934	22.408	18.124	21.026	20.713	17.357	22.233	20.284	26.193	27.48	22.571	16.319	9.819	20.844	12.824	17.178	21.249	22.423	36.68	33.797	31.867	33.082
AHCYL1	235.535	434.399	478.817	241.699	201.024	175.42	203.427	117.254	107.301	120.6	86.591	88.293	107.176	89.653	120.285	95.015	75.512	50.542	44.755	54.592	46.606	56.024	58.343	65.781	50.407	343.153	326.415	352.38
AHCYL2	12.64	14.643	10.854	19.183	26.857	23.88	25.755	2.933	2.602	2.861	5.077	3.061	3.428	3.403	1.952	3.314	2.474	17.376	14.775	16.361	12.908	2.567	2.618	2.629	9.762	12.365	10.704	11.208
AHDC1	2.334	2.144	2.045	2.378	4.954	6.065	5.739	12.681	13.354	11.125	1.305	1.5	2.306	2.046	13.509	8.944	14.244	6.817	4.402	10.652	6.756	11.061	12.522	11.87	3.802	10.284	11.513	10.202
AHI1	39.476	28.428	30.163	33.75	18.425	16.307	19.894	10.687	8.791	10.9	13.49	11.331	11.673	11.543	18.237	16.848	15.469	1.62	1.134	1.837	1.457	3.76	3.866	4.718	1.337	10.785	11.075	10.167
AHNAK	1391.034	746.841	790.339	1017.894	137.383	121.324	141.46	480.894	367.099	367.377	20.98	12.792	31.315	20.284	180.099	269.389	352.211	188.924	78.977	285.826	156.171	89.285	99.254	104.009	51.705	117.747	112.355	118.408
AHR	116.395	56.156	44.869	142.463	17.327	12.785	15.242	130.409	108.888	111.598	3.761	2.453	3.808	2.827	107.06	122.993	98.066	3.163	3.136	3.688	2.876	16.321	18.902	17.546	35.56	11.97	11.054	10.902
AHSA1	91.209	169.847	216.561	78.843	198.458	342.839	263.732	141.948	139.505	148.656	203.324	242.41	237.159	203.418	129.238	115.897	102.552	225.416	214.583	232.963	229.558	130.315	128.111	132.8	170.967	209.244	201.51	204.697
AIDA	141.687	71.47	85.0	91.044	93.817	67.359	99.2	217.518	213.157	212.723	66.98	65.819	66.707	58.569	100.821	82.067	69.564	93.761	108.242	88.002	93.999	28.762	32.949	34.427	21.283	52.822	47.386	49.854
AIFM1	63.115	74.222	79.917	42.413	61.169	63.228	55.918	27.108	22.791	25.914	67.865	63.754	59.065	56.343	53.173	53.485	56.221	28.401	23.924	28.424	26.324	29.921	31.478	33.124	129.993	32.902	32.53	32.987
AIFM2	15.319	35.237	26.63	18.228	6.335	6.917	6.09	5.262	5.393	5.808	51.354	54.58	57.711	53.796	33.169	31.513	34.088	36.651	36.653	38.338	34.893	11.089	11.556	9.946	14.044	18.049	20.509	17.645
AIMP1	79.54	68.776	72.936	70.192	166.154	155.262	171.641	17.668	15.417	17.729	195.638	177.135	143.467	159.167	191.402	146.86	127.912	166.455	177.686	197.296	190.046	44.889	48.583	51.91	70.198	91.839	80.899	90.394
AIMP2	12.402	12.054	13.824	7.506	141.202	94.792	134.838	28.119	31.125	30.345	64.679	73.586	70.127	67.244	67.194	62.365	54.087	109.802	117.878	132.579	138.24	57.64	58.21	57.293	100.655	77.056	75.351	75.19
AJUBA	61.014	123.423	171.674	46.994	53.553	55.852	50.174	117.939	117.821	108.984	32.43	31.942	33.726	30.904	25.458	11.502	21.131	16.623	11.989	16.604	14.918	48.959	50.659	48.416	14.865	85.794	89.092	93.582
AK2	59.514	70.054	70.792	54.023	93.405	109.611	92.118	156.573	162.855	165.957	141.164	142.905	140.193	159.155	16.702	13.288	10.62	101.653	119.675	115.653	116.197	196.261	183.459	184.899	196.256	77.991	75.226	76.575
AK3	39.164	29.375	19.976	55.615	18.454	14.638	18.004	65.497	60.28	61.82	6.141	4.618	4.303	4.105	14.024	11.247	7.805	49.744	54.133	51.282	48.659	34.094	41.109	44.261	37.982	93.572	86.418	90.854
AK4	10.483	18.029	11.244	13.324	21.519	20.497	19.368	40.907	38.183	38.084	21.441	19.09	23.695	19.366	57.204	68.256	48.474	19.353	18.75	20.787	16.878	61.72	66.689	70.124	12.428	2.965	3.437	3.496
AKAP1	11.083	16.861	19.698	11.041	56.808	64.17	64.781	9.998	9.474	8.869	12.734	13.792	14.605	12.299	35.412	40.055	54.731	14.456	10.412	20.215	14.018	9.6	9.422	9.424	16.438	49.883	49.098	51.028
AKAP11	55.48	35.492	40.293	37.015	32.67	22.358	29.809	13.634	10.259	11.062	6.637	5.167	6.4	5.083	24.961	25.51	21.45	16.322	12.859	21.064	13.716	8.389	11.359	11.072	2.398	22.099	19.001	19.328
AKAP12	109.492	271.971	122.083	128.174	10.465	14.931	12.884	7.811	5.906	6.838	17.41	16.032	22.346	18.971	24.988	55.824	29.478	10.822	4.732	19.165	10.566	25.467	29.426	28.867	85.105	10.166	10.884	10.201
AKAP13	57.109	44.562	44.669	64.534	10.82	10.0	11.375	21.654	18.128	18.958	16.519	11.261	18.935	14.358	15.41	18.588	16.875	10.593	4.752	18.862	7.714	8.353	8.872	9.354	5.835	12.696	13.637	12.324
AKAP8L	19.153	28.05	28.744	22.211	12.324	22.217	17.747	24.119	20.82	23.654	30.139	34.989	34.335	27.949	5.245	5.342	6.63	19.378	15.171	24.804	20.783	13.706	15.175	15.96	48.953	34.902	37.544	37.84
AKIRIN1	118.826	124.705	156.472	87.456	174.364	144.287	167.049	44.873	40.119	48.172	32.155	31.255	30.019	26.976	93.28	70.129	67.956	45.458	38.986	52.206	42.433	16.041	16.59	17.953	16.209	80.908	75.193	78.946
AKIRIN2	31.998	26.68	23.648	23.945	102.184	99.311	115.23	78.31	78.859	79.88	13.659	9.496	13.585	9.395	81.874	85.63	70.496	131.591	131.459	145.732	131.147	39.486	41.582	39.941	68.732	88.907	81.746	87.861
AKNA	3.3	4.933	3.568	3.768	4.049	7.025	5.125	15.05	16.702	14.426	4.11	3.987	5.304	4.995	2.585	1.833	1.685	2.029	1.414	3.656	1.903	10.864	10.122	8.772	5.25	2.836	3.45	2.933
AKR1A1	68.444	75.276	77.084	65.286	913.324	978.317	865.396	134.871	137.445	137.5	29.014	30.013	27.846	25.397	27.312	27.941	24.94	163.305	184.332	162.916	171.072	102.604	98.443	98.102	671.697	125.747	122.916	120.195
AKR1B1	204.885	297.654	259.959	183.605	261.117	301.21	273.312	63.29	67.581	63.184	15.491	13.803	13.941	13.533	99.864	222.96	80.845	166.485	174.319	149.779	178.819	221.674	206.817	204.436	453.306	101.889	99.614	100.991
AKT1	20.804	32.597	44.284	17.774	309.514	419.009	339.807	353.767	390.044	326.036	144.185	142.613	179.938	153.1	267.274	196.539	230.502	267.665	271.755	282.092	271.396	288.988	280.867	263.076	191.698	234.753	264.146	235.076
AKT1S1	11.753	17.242	17.319	10.739	58.612	93.537	70.74	29.101	32.757	28.522	22.384	26.465	28.545	25.994	36.873	34.639	32.584	86.413	80.659	86.221	83.881	88.065	83.511	72.686	57.702	81.505	92.57	84.346
AKT2	33.445	45.008	40.212	43.241	42.02	49.545	44.844	47.572	48.494	45.014	42.822	40.56	41.681	40.773	31.531	26.437	27.184	10.202	8.502	9.232	8.931	63.766	57.614	58.545	55.544	92.739	96.643	92.856
ALAD	14.046	9.756	9.889	13.013	43.859	43.812	51.156	7.676	6.978	7.257	7.127	6.047	7.506	6.707	64.656	44.643	45.716	9.39	12.819	9.899	12.555	80.095	75.455	75.43	126.866	13.327	15.45	13.965
ALAS1	41.988	48.618	47.044	43.871	21.141	17.146	22.426	42.71	42.635	40.324	19.194	18.569	21.271	18.609	74.378	58.373	59.091	92.618	77.516	90.306	72.846	42.003	44.882	43.692	42.47	28.498	33.013	30.803
ALDH16A1	3.286	2.896	1.897	5.296	46.426	50.471	38.455	11.221	11.521	10.302	15.381	16.991	22.367	17.232	17.239	17.88	15.778	14.981	14.009	15.382	14.295	43.819	42.271	41.03	37.856	33.167	39.652	36.314
ALDH18A1	122.862	97.142	121.9	131.573	149.695	148.154	152.645	134.052	126.143	131.416	140.393	149.386	151.352	119.349	78.684	105.289	78.586	42.398	41.636	41.58	42.943	65.806	69.621	73.975	30.967	154.98	159.384	154.499
ALDH1L2	226.931	248.688	249.002	153.401	54.367	54.455	56.661	173.667	157.952	165.947	111.777	95.708	105.781	98.802	147.169	103.801	94.179	14.613	11.23	10.798	11.624	88.459	94.319	98.637	5.528	65.718	62.762	62.556
ALDH2	5.147	12.33	8.555	6.295	23.158	61.392	39.346	10.293	11.443	10.79	98.885	97.636	90.469	81.319	90.612	88.921	74.967	55.684	52.326	51.122	58.316	141.095	133.073	135.647	271.763	199.901	198.03	197.721
ALDH3A2	93.923	77.783	64.309	230.588	15.844	13.802	14.86	13.517	13.662	14.235	10.139	10.215	13.767	10.117	92.53	135.424	97.746	48.174	41.798	44.443	40.769	34.746	36.403	39.182	87.385	59.054	58.868	61.807
ALDH4A1	8.697	8.759	9.964	3.439	6.399	6.038	5.015	44.494	52.18	43.274	18.83	18.711	24.045	20.997	39.767	25.381	37.247	53.396	47.832	53.019	49.337	10.783	11.378	10.955	47.287	24.974	28.355	27.773
ALDH6A1	14.386	9.38	6.654	14.028	13.519	10.392	12.391	68.593	64.461	66.372	13.994	15.141	15.083	13.261	8.409	6.955	5.535	6.019	5.228	4.898	4.366	5.424	6.712	5.507	19.287	28.593	29.377	26.217
ALDH7A1	176.432	256.09	287.636	150.951	21.146	32.878	24.806	93.181	92.268	95.635	39.808	40.047	36.736	32.169	58.893	54.408	41.49	42.163	37.333	39.643	33.36	27.615	26.916	27.433	88.503	73.476	67.12	70.43
ALDH9A1	309.749	322.834	321.018	235.495	60.248	53.193	57.065	79.66	82.668	76.914	30.506	31.437	38.424	30.467	204.263	368.214	258.288	30.598	29.04	28.677	26.369	19.73	19.719	22.389	9.147	105.15	109.149	104.355
ALG1	4.784	4.585	6.162	3.328	34.025	26.43	25.075	15.671	13.82	14.171	11.92	9.807	8.937	10.824	16.367	13.161	25.07	20.293	17.392	22.867	17.276	19.38	17.325	16.607	21.855	10.458	10.699	9.517
ALG11	6.521	4.514	4.531	6.048	23.31	16.713	21.947	10.772	10.62	11.251	11.179	10.902	9.59	9.772	10.118	9.5	12.611	16.992	16.281	15.507	15.357	6.327	8.101	8.741	9.268	16.234	15.271	16.485
ALG12	4.607	3.524	4.217	6.322	12.877	14.691	11.699	12.899	17.266	12.612	22.711	21.723	25.711	20.44	16.168	22.745	37.894	24.331	24.788	18.395	23.824	93.917	94.04	86.641	90.631	12.289	13.859	13.427
ALG2	50.981	40.011	45.172	47.283	44.24	32.068	39.953	24.139	21.507	20.173	24.968	24.437	22.675	20.157	7.069	10.474	10.84	32.439	31.213	36.004	29.785	18.771	25.199	21.078	31.063	20.894	20.393	20.576
ALG3	53.351	34.302	35.709	36.174	34.356	33.351	34.908	40.022	42.528	38.39	11.696	11.289	11.536	9.467	47.799	48.858	72.781	31.104	32.035	33.94	29.249	21.779	22.597	23.86	25.735	31.935	32.565	32.047
ALG5	70.266	88.937	97.858	86.017	32.601	27.573	25.705	43.913	42.735	44.138	170.277	165.949	143.864	147.175	101.5	131.812	138.958	22.672	25.096	26.12	26.953	63.422	68.749	62.933	86.412	45.456	39.418	45.753
ALG6	13.879	6.857	6.821	12.686	27.02	14.905	25.237	14.252	12.87	14.697	49.41	45.456	44.487	42.612	11.063	8.335	17.858	11.552	10.47	13.691	11.748	4.166	4.082	4.228	2.872	28.164	25.814	27.335
ALG8	94.423	55.804	67.174	73.239	25.231	18.347	23.991	15.31	15.601	15.416	9.477	8.704	7.627	6.812	6.505	8.733	11.929	16.602	22.396	17.912	18.386	14.005	14.988	15.592	15.217	22.451	21.326	21.449
ALG9	9.54	8.456	8.762	7.178	31.412	25.769	32.475	10.573	8.961	9.273	9.413	7.411	8.799	7.485	5.684	5.944	8.237	7.031	7.752	6.174	6.814	6.301	6.903	7.267	6.419	12.059	11.749	11.075
ALKBH1	14.467	6.84	9.005	13.114	48.767	42.897	45.166	14.839	14.738	14.14	11.292	9.979	10.101	8.714	4.949	5.414	4.348	29.389	27.444	35.643	29.864	8.087	6.838	6.212	19.154	9.23	9.692	9.889
ALKBH2	20.631	35.242	29.178	35.41	3.6	4.332	4.703	11.375	12.607	10.843	7.497	6.485	7.017	6.814	1.41	1.851	1.81	4.782	6.006	7.18	6.274	10.271	7.745	8.718	4.107	1.745	1.777	1.507
ALKBH3	39.597	47.53	36.651	41.026	13.118	14.266	13.211	22.59	23.079	25.009	5.962	5.576	5.596	4.653	4.536	4.472	3.436	4.559	4.409	5.562	4.661	1.683	1.677	2.004	1.546	8.426	7.981	8.307
ALKBH4	1.836	4.201	2.91	2.349	7.142	11.096	7.76	21.037	26.187	21.803	23.478	29.136	33.268	24.785	5.652	5.641	6.179	53.792	58.474	51.228	62.36	47.275	38.296	33.904	65.492	7.875	8.608	7.756
ALKBH5	31.11	66.536	47.04	31.948	61.468	48.969	49.872	46.695	46.818	43.352	7.337	5.658	7.549	6.606	60.564	61.195	64.391	87.575	70.893	81.441	70.708	52.91	54.979	54.982	46.242	43.703	44.841	43.053
ALKBH6	16.052	7.899	14.272	12.178	32.024	35.208	29.433	10.848	11.211	11.251	9.473	11.005	9.725	10.248	46.691	39.955	38.659	7.594	9.985	8.309	8.386	16.534	18.463	17.232	14.481	23.846	27.257	28.601
ALKBH7	7.177	11.067	7.441	8.356	21.433	20.291	17.174	16.419	19.684	17.056	70.865	79.191	78.533	62.265	26.91	32.592	18.41	20.618	28.045	35.538	33.673	76.555	69.524	64.19	78.125	15.39	18.201	19.077
ALKBH8	25.795	19.132	15.532	19.045	12.261	9.83	11.529	9.991	8.922	9.957	16.108	12.323	10.996	11.706	9.592	9.006	8.447	9.501	8.208	12.081	9.568	6.902	6.968	7.384	12.377	12.259	11.359	10.965
ALS2	33.834	31.527	36.079	23.85	13.004	14.829	12.97	13.707	10.565	13.074	16.34	14.449	16.613	15.213	6.27	5.906	7.572	9.06	6.516	12.019	7.583	13.863	13.537	14.458	32.223	15.715	15.898	16.464
ALYREF	23.137	48.578	53.759	14.531	157.234	273.569	193.55	70.228	81.486	76.388	99.872	120.012	116.274	102.42	125.946	124.539	102.235	107.838	106.141	103.6	112.859	130.13	135.256	138.907	220.9	130.759	141.14	123.886
AMBRA1	10.333	9.086	6.686	10.28	18.761	22.604	20.9	12.166	10.923	11.377	5.327	5.115	5.517	5.497	12.026	13.288	13.055	14.84	9.208	17.756	11.763	8.844	8.596	6.829	13.064	14.414	14.673	13.918
AMD1	81.376	39.207	51.062	42.031	308.335	220.821	280.112	27.32	24.258	28.31	60.882	61.231	68.62	59.116	60.054	56.383	37.671	168.397	163.451	223.795	187.122	47.706	49.285	54.504	165.013	89.579	81.391	88.567
AMFR	45.05	72.097	65.012	48.928	134.722	110.801	125.737	128.165	125.248	133.023	61.746	57.524	69.369	55.502	83.586	85.698	119.814	207.649	183.45	194.513	167.527	110.962	117.397	118.115	77.825	256.56	243.776	244.842
AMMECR1	18.099	6.133	6.364	8.862	26.11	20.641	24.717	16.795	14.242	15.398	1.461	1.167	1.797	1.381	7.552	9.036	7.576	8.063	7.018	9.959	7.792	2.549	2.809	2.814	1.15	21.929	18.102	18.518
AMMECR1L	18.584	21.308	25.351	19.625	14.611	14.909	13.996	37.332	34.173	36.012	38.294	36.767	35.37	33.794	23.209	23.805	18.555	26.058	22.033	27.759	22.415	8.456	9.683	10.041	15.817	59.806	60.939	62.871
AMOTL1	19.903	15.233	15.653	22.033	26.835	27.935	27.221	21.018	19.279	20.125	5.719	5.67	6.923	6.224	17.505	13.272	12.928	26.184	16.855	32.825	20.267	15.045	15.583	15.537	8.699	30.667	31.783	29.172
AMOTL2	68.586	97.042	103.11	63.708	130.217	122.733	127.086	259.072	237.47	236.319	53.622	45.905	53.137	50.857	579.469	343.193	391.139	70.762	48.294	83.006	66.932	175.725	182.821	174.711	37.858	144.882	158.192	166.076
AMPD2	18.675	14.213	16.524	13.428	66.501	74.906	68.728	29.589	31.416	29.365	28.481	31.333	36.305	32.475	37.036	48.091	39.034	18.371	15.851	19.215	15.954	68.139	69.981	65.733	47.408	47.333	52.74	51.61
AMZ2	69.429	63.155	64.972	70.161	39.991	32.802	40.947	30.509	30.099	32.507	135.925	142.673	164.676	145.98	33.293	31.858	20.826	77.161	88.344	79.215	88.652	88.896	95.592	94.189	19.886	13.958	13.096	12.401
ANAPC11	87.921	135.184	133.471	101.267	46.362	49.43	51.729	24.445	34.544	28.736	29.769	40.181	44.681	36.941	224.125	160.376	159.079	78.813	79.17	84.801	91.195	41.994	38.264	41.209	66.9	24.434	31.66	25.201
ANAPC13	121.6	90.662	81.083	113.344	8.053	18.187	14.827	77.972	79.066	82.98	15.499	14.253	12.639	19.935	67.775	72.398	55.128	17.455	20.565	19.605	22.164	36.266	39.788	39.395	22.276	32.156	29.725	30.696
ANAPC15	2.067	1.675	1.962	1.155	10.204	14.504	12.636	63.684	64.668	69.963	26.863	26.876	24.621	27.35	33.868	30.309	33.714	20.936	26.835	27.615	26.211	30.84	28.808	30.477	33.624	64.217	54.811	58.98
ANAPC16	30.817	36.147	31.807	38.146	101.482	85.354	85.169	54.755	54.102	57.771	47.842	48.166	45.197	50.238	85.903	79.306	63.558	21.327	29.985	26.28	27.489	56.994	51.691	57.532	22.135	143.95	131.859	143.04
ANAPC2	3.469	5.559	3.754	3.929	87.536	95.164	94.51	26.147	28.307	23.337	14.339	16.826	18.81	16.401	25.972	26.028	30.646	28.487	24.329	38.665	29.083	30.424	30.426	25.86	43.629	21.028	26.971	24.125
ANAPC4	43.723	48.295	34.771	37.465	83.804	72.799	86.617	44.418	41.924	44.737	121.367	111.349	111.357	111.109	16.229	13.058	14.4	11.895	10.687	11.653	13.431	10.909	12.534	12.516	15.248	54.764	50.806	53.242
ANAPC5	119.642	111.183	164.143	114.882	299.34	307.584	350.869	32.125	31.118	31.117	16.138	14.825	13.27	13.222	10.378	8.877	9.747	23.518	19.531	32.829	23.591	13.617	17.287	14.949	27.693	16.635	17.17	16.168
ANAPC7	27.675	22.517	27.137	23.363	48.816	55.698	48.61	39.251	37.757	38.674	210.446	203.93	192.753	177.847	24.905	18.835	19.077	9.595	8.343	11.978	8.437	42.147	39.442	42.694	37.154	18.306	17.617	18.21
ANGEL2	26.897	15.241	18.037	24.223	25.961	25.821	26.407	13.61	13.3	14.053	28.471	25.048	22.785	23.603	6.706	5.737	8.032	7.033	6.291	6.858	6.295	8.549	8.62	8.285	11.009	10.824	10.171	10.073
ANGPTL2	66.986	105.57	36.66	221.515	188.05	223.731	205.086	111.548	103.057	106.388	6.09	6.712	7.352	5.399	508.401	918.639	998.093	34.293	29.661	33.304	31.214	28.882	33.919	29.474	14.092	1066.963	1131.781	1074.762
ANKFY1	63.288	45.991	52.244	60.013	63.829	52.931	63.843	22.199	22.114	19.413	21.756	16.583	24.855	20.82	20.005	21.294	21.024	35.555	32.277	43.615	30.589	17.253	19.312	19.005	10.107	37.385	37.185	35.587
ANKIB1	145.63	96.101	93.084	112.255	40.709	29.068	36.511	37.542	30.639	31.629	10.943	9.89	11.066	10.32	40.754	35.04	33.774	12.031	9.784	13.552	10.049	11.102	13.711	15.32	9.242	28.414	25.128	26.519
ANKLE2	73.554	74.804	78.998	56.827	30.705	29.611	32.603	31.432	29.407	30.047	28.932	25.185	26.694	24.218	42.184	44.21	54.107	66.753	53.409	77.283	60.079	25.729	29.954	29.508	36.765	42.138	42.515	41.693
ANKMY2	51.864	24.646	30.055	49.735	28.217	23.876	30.351	16.956	14.773	15.985	51.052	49.459	46.103	43.618	61.569	48.355	40.769	22.69	21.37	24.438	20.746	25.885	27.481	28.318	17.883	40.049	36.96	36.96
ANKRA2	26.175	19.089	13.768	36.746	9.589	8.288	9.971	15.541	14.697	18.019	100.519	89.691	76.971	77.866	23.066	19.634	16.848	23.837	20.136	23.39	22.674	22.513	25.477	23.865	21.028	4.938	5.063	5.792
ANKRD1	9.567	22.69	22.939	1.111	81.151	104.405	101.677	200.011	179.397	213.159	10.142	7.483	5.145	6.184	47.825	11.736	88.456	114.61	99.341	123.36	134.38	113.911	122.167	124.031	20.444	158.077	151.114	184.533
ANKRD10	45.391	31.936	17.806	76.141	19.648	15.126	17.798	13.203	11.327	14.254	32.25	29.339	33.092	33.975	31.868	31.598	42.234	8.801	9.618	10.909	9.85	11.246	11.838	12.131	30.56	17.592	17.228	18.253
ANKRD11	54.651	39.306	36.489	46.883	58.345	87.997	77.412	17.149	14.888	17.74	40.729	24.736	31.304	33.705	41.478	45.473	53.051	18.287	5.97	46.85	15.104	35.66	42.267	39.968	54.767	39.573	39.029	40.032
